Star Number,Star Name,Durchmusterung Identification,RA (degrees),Dec (degrees),Parallax (arsec),Distance (parsecs),X (parsecs),Y (parsecs),Z (parsecs)
7683,,BD+38 3896,20.086055555555554,38.47833333333333,0.041,24.390243902439025,17.932421770838495,6.557386127389053,15.176064517177936
7685,67Rho Dra,BD+67 1222,20.046972222222223,67.8736111111111,0.017,58.8235294117647,20.81355266045266,7.594843233131785,54.49148552179013
7689,27    Cyg,BD+35 3959,20.106055555555557,35.972500000000004,0.032,31.25,23.749333029548854,8.69386801657632,18.35615263506847
7697,,BD+52 2623,20.103833333333334,53.16583333333333,0.027,37.03703703703704,20.850894213213895,7.631925599150055,29.643482161197845
7701,66    Dra,BD+61 1970,20.092444444444443,61.995555555555555,0.037,27.027027027027028,11.917936178968082,4.359563314029593,23.86246414066788
7703,,CD-3613940,20.18663888888889,-36.10111111111111,0.179,5.58659217877095,4.236576449699653,1.5576350324322517,-3.291687297343842
7705,17The Sge,BD+20 4453,20.16572222222222,20.915277777777778,0.029,34.48275862068965,30.23613403156966,11.104197919883795,12.309899653277034
7710,65The Aql,BD-01 3911,20.18841666666667,-0.8213888888888888,0.012,83.33333333333333,78.20553057526956,28.75608306164829,-1.1946207919697094
7711,18    Vul,BD+26 3815,20.175972222222224,26.904166666666665,0.002,500.0,418.52196882552425,153.78686006813544,226.24978073092277
7714,,CP-5211643,20.238611111111112,-52.44555555555555,0.02,50.0,28.5941819607648,10.542493792091992,-39.638725794838244
7715,2Xi 2Cap,BD-13 5608,20.207194444444443,-12.6175,0.037,27.027027027027028,24.7509778671175,9.110115485072567,-5.903819135928053
7720,66    Aql,BD-01 3920,20.220527777777775,-1.0094444444444444,0.028,35.714285714285715,33.507986414041596,12.34217059910676,-0.6291863480569012
7722,,CD-2714659,20.254833333333334,-27.032777777777778,0.124,8.064516129032258,6.739232159369575,2.4868799042510727,-3.665323810984851
7724,67Rho Aql,BD+14 4227,20.237944444444445,15.1975,0.023,43.47826086956522,39.36743937397492,14.514005244328194,11.39769876536439
7727,68    Dra,BD+61 1983,20.19302777777778,62.078611111111115,0.031,32.25806451612903,14.176713903923117,5.214056514928581,28.502931846955445
7730,30    Cyg,BD+46 2881,20.221666666666664,46.81583333333333,0.012,83.33333333333333,53.51368311562122,19.712180762808774,60.76314749434621
7731,21    Vul,BD+28 3675,20.237361111111113,28.69472222222222,0.01,100.0,82.30393825847396,30.342901115594145,48.01426974384367
7735,31    Cyg,BD+46 2882,20.227194444444443,46.74138888888889,0.007,142.85714285714286,91.86139986194353,33.847925532516015,104.03828342420637
7736,29    Cyg,BD+36 3955,20.242222222222225,36.80638888888888,0.036,27.77777777777778,20.86706041925563,7.695046992388501,16.64202450171471
7740,33    Cyg,BD+56 2376,20.223305555555555,56.56777777777778,0.021,47.61904761904761,24.618354940786645,9.06916196944144,39.739911893795224
7741,22    Vul,BD+23 3944,20.258388888888888,23.50861111111111,0.004,250.0,215.0687756098369,79.37883690103403,99.72172285878665
7744,23    Vul,BD+27 3666,20.262805555555556,27.81416666666667,0.008,125.0,103.71619405434102,38.28926162667828,58.32566789129858
7747,5Alp1Cap,BD-12 5683,20.29413888888889,-12.508333333333333,0.006,166.66666666666666,152.61038842301744,56.434549958863734,-36.096934691106846
7748,4    Cap,BD-22 5384,20.30038888888889,-21.810000000000002,0.04,25.0,21.768839833216845,8.05270634051844,-9.288247031013206
7749,,CD-4713340,20.321638888888888,-47.58027777777778,0.026,38.46153846153846,24.329641597306736,9.010255049298154,-28.393199617542244
7750,1Kap Cep,BD+77  764,20.148138888888887,77.71138888888889,0.001,1000.0,199.81170084662784,73.31111766070539,977.0878999517474
7751,32    Cyg,BD+47 3059,20.25786111111111,47.714444444444446,0.014,71.42857142857143,45.086256692089584,16.640226452097995,52.842910001668486
7754,6Alp2Cap,BD-12 5685,20.300916666666666,-12.544722222222221,0.034,29.41176470588235,26.926266944194058,9.960818325876293,-6.3882822294476105
7759,,BD+39 4114,20.282027777777778,40.365,0.004,250.0,178.6731060312122,66.02948212895151,161.91364572185284
7761,7Sig Cap,BD-19 5776,20.32322222222222,-19.11861111111111,0.025,40.0,35.44097853940289,13.126348414152726,-13.10099299594706
7763,34    Cyg,BD+37 3871,20.296444444444447,38.033055555555556,0.004,250.0,184.68756711279153,68.30497658463426,154.02899963231178
7766,,CD-5012929,20.36138888888889,-49.99944444444444,0.045,22.22222222222222,13.391801488578466,4.970096119078317,-17.023071343076058
7767,,BD+40 4103,20.301944444444445,40.73222222222223,0.007,142.85714285714286,101.52754549558207,37.560096520560975,93.21780902979205
7770,35    Cyg,BD+34 3967,20.310861111111112,34.98277777777778,0.007,142.85714285714286,109.76877224673945,40.62835872372656,81.90431229285646
7773,8Nu  Cap,BD-13 5642,20.344388888888886,-12.759166666666667,0.021,47.61904761904761,43.546058213992744,16.146539910484165,-10.516832179312404
7775,,BD-15 5626,20.346277777777775,-14.785,0.01,100.0,90.65644111098084,33.61810335814113,-25.519263541344728
7776,9Bet Cap,BD-15 5629,20.350194444444448,-14.78138888888889,0.01,100.0,90.65565061266562,33.62485969459451,-25.51316958970668
7779,Kap1Sgr,CD-4214836,20.374305555555555,-42.04972222222222,0.035,28.57142857142857,19.888792603577436,7.386424590995008,-19.136436218524928
7781,,BD+54 2329,20.30688888888889,55.39722222222222,0.003,333.3333333333333,177.52936679043177,65.6943736819313,274.36961257515054
7783,,BD+66 1281,20.29202777777778,66.85388888888889,0.067,14.925373134328357,5.502713101416291,2.0346450052872145,13.72396194343645
7787,Kap2Sgr,CD-4214847,20.39811111111111,-42.422777777777775,0.016,62.5,43.243629013292654,16.08053868942839,-42.16224407237487
7793,,BD+14 4275,20.381194444444446,14.551388888888889,0.034,29.41176470588235,26.686093763008202,9.914500230070638,7.38965411734884
7794,,BD+04 4434,20.386305555555555,5.343055555555555,0.002,500.0,466.6462138874399,173.41722198474682,46.559404888924
7796,37Gam Cyg,BD+39 4159,20.370472222222222,40.25666666666667,0.003,333.3333333333333,238.47685863783042,88.5488767757444,215.40426046644808
7801,,CD-2917049,20.424111111111113,-28.66333333333333,0.038,26.315789473684212,21.639273604165787,8.057940993156745,-12.622685944684148
7806,39    Cyg,BD+31 4062,20.397694444444443,32.19,0.014,71.42857142857143,56.65861737497761,21.068555715434638,38.052041384767286
7808,,CD-3713741,20.448055555555555,-37.403055555555554,0.042,23.809523809523807,17.722086912566553,6.607710129249887,-14.462338204713882
7822,11Rho Cap,BD-18 5689,20.480999999999998,-17.81361111111111,0.047,21.27659574468085,18.976076430520155,7.087692782036411,-6.508967722542317
7826,40    Cyg,BD+37 3941,20.459527777777776,38.44027777777777,0.021,47.61904761904761,34.945155229672615,13.037330636888212,29.604692735842825
7828,43    Cyg,BD+48 3128,20.45063888888889,49.38333333333333,0.012,83.33333333333333,50.83042881215133,18.954821972573864,63.25683105566774
7831,69    Aql,BD-03 4918,20.49416666666667,-2.8855555555555554,0.021,47.61904761904761,44.54857946612305,16.650862001594767,-2.3971980100715924
7834,41    Cyg,BD+29 4057,20.489916666666666,30.36861111111111,0.014,71.42857142857143,57.728948414928084,21.572390368120328,36.11151208463213
7841,,BD+45 3196,20.499972222222222,45.92861111111111,0.007,142.85714285714286,93.07232955156708,34.79826667286587,102.63910255704076
7845,,BD-10 5423,20.539916666666667,-9.853333333333333,0.033,30.3030303030303,27.958023108299344,10.475282801151172,-5.185657109574368
7846,Nu  Mic,CD-4414020,20.565305555555558,-44.51611111111111,0.007,142.85714285714286,95.37316637035872,35.78252065403668,-100.15854240873037
7848,Phi1Pav,CP-61 6492,20.593,-60.58166666666667,0.026,38.46153846153846,17.68450655098805,6.644703301545494,-33.50218033070226
7850,2The Cep,BD+62 1821,20.49302777777778,62.994166666666665,0.038,26.315789473684212,11.19327869835864,4.1834429925568015,23.446323642144133
7852,2Eps Del,BD+10 4321,20.553555555555555,11.303333333333335,0.025,40.0,36.72729607351469,13.770915727950856,7.840127750366613
7858,3Eta Del,BD+12 4378,20.565833333333334,13.027222222222223,0.01,100.0,91.21724916853223,34.22424402964737,22.541396911572487
7859,Rho Pav,CP-61 6495,20.626472222222223,-61.53,0.003,333.3333333333333,148.71356030163042,55.9761832764907,-293.0222773089465
7866,47    Cyg,BD+34 4079,20.565055555555556,35.25083333333333,0.002,500.0,382.29617690907526,143.42964465579996,288.57853377307185
7869,Alp Ind,CD-4713477,20.62611111111111,-47.29138888888889,0.046,21.73913043478261,13.799834486832049,5.194195445788015,-15.974188363340636
7871,4Zet Del,BD+14 4353,20.588472222222222,14.674166666666666,0.015,66.66666666666667,60.373044789225766,22.678873638966085,16.888120019421745
7873,70    Aql,BD-03 4961,20.612111111111112,-2.55,0.016,62.5,58.441144256123835,21.980681607159827,-2.780700293018049
7875,Phi2Pav,CP-60 7419,20.66738888888889,-60.54888888888889,0.048,20.833333333333332,9.584138546805912,3.615311600507306,-18.141157298382154
7879,73    Dra,BD+74  872,20.52511111111111,74.95472222222223,0.012,83.33333333333333,20.258636684403456,7.584515490303514,80.47674949270213
7882,6Bet Del,BD+14 4369,20.625833333333333,14.595277777777778,0.028,35.714285714285715,32.34640108892984,12.17486040920891,8.999628586335593
7883,5Iot Del,BD+10 4339,20.630305555555555,11.377777777777778,0.024,41.666666666666664,38.22838750510762,14.392187750926757,8.219880267529208
7884,71    Aql,BD-01 4016,20.638972222222222,-1.1052777777777778,0.01,100.0,93.56458796589754,35.24126863863033,-1.928953994192004
7891,29    Vul,BD+20 4658,20.642027777777777,21.20111111111111,0.002,500.0,436.231584578632,164.33396792689334,180.82132507372754
7896,7Kap Del,BD+09 4600,20.652166666666666,10.086111111111112,0.026,38.46153846153846,35.4337530168781,13.35550450205559,6.735695024483918
7897,1    Aqr,BD-00 4064,20.656916666666664,0.48638888888888887,0.01,100.0,93.56758447772292,35.275862941105636,0.8488985596134846
7898,,CD-2416193,20.66991666666667,-23.773888888888887,0.07,14.285714285714285,12.231931865490456,4.614723908114006,-5.758975494212609
7900,15Ups Cap,BD-18 5738,20.6675,-18.13861111111111,0.019,52.631578947368425,46.79729549951614,17.65289577239482,-16.385100160603418
7901,75    Dra,BD+80  659,20.47072222222222,81.42277777777778,0.012,83.33333333333333,11.643672763161119,4.346610584370014,82.40131252265772
7904,,BD+29 4121,20.64986111111111,30.334444444444443,0.013,76.92307692307692,62.126231236970256,23.413438475613926,38.84973686336564
7906,9Alp Del,BD+15 4222,20.660638888888887,15.911944444444444,0.008,125.0,112.4793795386381,42.41413432199001,34.26996335450605
7908,74    Dra,BD+80  660,20.490972222222222,81.09138888888889,0.022,45.45454545454546,6.593660798317441,2.4640846661619564,44.90620922004057
7909,,CD-3216130,20.689916666666665,-31.598333333333333,0.023,43.47826086956522,34.643917667104766,13.08387864002358,-22.780918696355666
7913,Bet Pav,CP-66 3501,20.749305555555555,-66.20305555555557,0.035,28.57142857142857,10.780729088935573,4.084303457631879,-26.142319640559815
7914,,BD+19 4484,20.679222222222222,19.935277777777777,0.05,20.0,17.59022295227912,6.639502624660556,6.81916867266374
7920,Eta Ind,CP-5211752,20.733972222222224,-51.92111111111111,0.049,20.408163265306122,11.771467151379008,4.456044767216587,-16.064537154862474
7925,,BD+59 2272,20.67163888888889,60.50527777777778,0.021,47.61904761904761,21.93551281610216,8.276333588022744,41.44766912601369
7928,11Del Del,BD+14 4403,20.724305555555553,15.074444444444444,0.013,76.92307692307692,69.46994935140094,26.284189620271228,20.00568110395201
7936,16Psi Cap,CD-2515018,20.76825,-25.270833333333332,0.098,10.204081632653061,8.627965912026276,3.271986928107122,-4.3560977639461065
7939,30    Vul,BD+24 4229,20.74791666666667,25.270555555555553,0.006,166.66666666666666,140.94272277730875,53.39256057173633,71.14886611527929
7942,52    Cyg,BD+30 4167,20.761027777777777,30.71972222222222,0.015,66.66666666666667,53.59034073793658,20.31535985863029,34.05592426951078
7943,Iot Mic,CD-4414145,20.808111111111113,-43.98861111111111,0.051,19.607843137254903,13.187258961998861,5.011506117703221,-13.617948450357641
7945,4    Cep,BD+66 1318,20.71972222222222,66.6575,0.034,29.41176470588235,10.89998931948475,4.123050993361717,27.004491968104936
7947,12Gam1Del,BD+15 4255,20.777416666666667,16.124444444444446,0.026,38.46153846153846,34.545566543717634,13.107051006463815,10.68171273326216
7948,12Gam2Del,BD+15 4255,20.777638888888887,16.124166666666667,0.026,38.46153846153846,34.54556412566481,13.107203362335213,10.681533601799476
7949,53Eps Cyg,BD+33 4018,20.770194444444442,33.97027777777778,0.057,17.543859649122805,13.604031166864283,5.159590207396109,9.80285551718716
7950,2Eps Aqr,BD-10 5506,20.794611111111113,-9.495833333333332,0.021,47.61904761904761,43.907107615681284,16.674020217713185,-7.855994319587998
7951,3    Aqr,BD-05 5378,20.795611111111114,-5.027777777777778,0.008,125.0,116.40698332749244,44.20866164416562,-10.954837663086462
7952,Zet Ind,CD-4613718,20.82472222222222,-46.22694444444445,0.012,83.33333333333333,53.88414821700809,20.49527721928703,-60.17380349517988
7953,13    Del,BD+05 4613,20.796750000000003,6.008333333333334,0.002,500.0,464.8552060757841,176.55175564329366,52.33655475392893
7955,,BD+57 2240,20.755861111111113,57.57972222222222,0.046,21.73913043478261,10.898488573200686,4.130342901858695,18.350831218050345
7956,,BD+33 4028,20.786333333333335,34.37416666666667,0.005,200.0,154.32904471448214,58.58198477622314,112.9189843081921
7957,3Eta Cep,BD+61 2050,20.754833333333334,61.83888888888889,0.071,14.084507042253522,6.21584894812735,2.3555741418816685,12.417239264001141
7962,,BD+52 2799,20.772555555555556,52.99527777777778,0.008,125.0,70.3444973373355,26.682818085215207,99.82323834352856
7963,54Lam Cyg,BD+35 4267,20.79013888888889,36.490833333333335,0.008,125.0,93.95051379912249,35.66995056527448,74.33677140925457
7965,Alp Mic,CD-3414660,20.832805555555556,-33.77972222222222,0.012,83.33333333333333,64.73670787511158,24.63359216892008,-46.333456970014986
7967,,BD+69 1127,20.742527777777777,69.75194444444445,0.002,500.0,161.82623025373672,61.28634144795689,469.101540771067
7968,Iot Ind,CP-5211782,20.858361111111112,-51.608333333333334,0.001,1000.0,580.3333978538916,221.12466122310195,-783.7837913189613
7972,,BD+51 2954,20.798000000000002,52.407222222222224,0.018,55.55555555555556,31.682975672155933,12.033967938440128,44.0203637115891
7973,15    Del,BD+12 4472,20.827166666666667,12.545277777777777,0.03,33.333333333333336,30.411398044445008,11.568709581568074,7.240368686107953
7976,,BD-13 5773,20.844944444444444,-12.545,0.021,47.61904761904761,43.439771195738636,16.540225123967858,-10.343158485465779
7977,55    Cyg,BD+45 3291,20.81563888888889,46.11416666666667,0.017,58.8235294117647,38.11623817941051,14.490906937756444,42.395443335675566
7980,18Ome Cap,CD-2715082,20.863694444444445,-26.91916666666667,0.001,1000.0,833.1811919106607,317.5561740217527,-452.7330093852191
7982,4    Aqr,BD-06 5604,20.85713888888889,-5.626388888888889,0.028,35.714285714285715,33.21318295638057,12.654420719690767,-3.501473723546299
7984,56    Cyg,BD+43 3739,20.834694444444445,44.059444444444445,0.025,40.0,26.865142782512468,10.22372979426834,27.816172496751022
7987,,CD-4014078,20.8945,-39.809999999999995,0.02,50.0,35.882791354845956,13.698358967202205,-32.01218902528009
7988,,BD+27 3890,20.857833333333335,28.250555555555554,0.006,166.66666666666666,137.1931377937618,52.273307651522245,78.8880347533703
7990,6Mu  Aqr,BD-09 5598,20.877555555555556,-8.983333333333333,0.019,52.631578947368425,48.57280519699999,18.52635197134159,-8.218271133354817
7995,31    Vul,BD+26 4017,20.868805555555557,27.096944444444443,0.036,27.77777777777778,23.106562836401796,8.809126619902797,12.652706443822215
8008,32    Vul,BD+27 3911,20.909333333333333,28.0575,0.003,333.3333333333333,274.7872459159626,104.98233815345911,156.78580697519834
8011,17    Del,BD+13 4572,20.926861111111112,13.721388888888889,0.017,58.8235294117647,53.37531205284515,20.410726838839263,13.952989128800924
8013,,CD-2615344,20.946472222222223,-26.29638888888889,0.039,25.641025641025642,21.468411292919722,8.21794729923518,-11.359350979204958
8016,,BD+80  672,20.792611111111114,80.55222222222221,0.011,90.90909090909092,13.950711853404762,5.297319714072466,89.67596585790157
8021,Alp Oct,CP-77 1474,21.078611111111112,-77.02388888888889,0.025,40.0,8.380800364487616,3.23028779775712,-38.97855084523109
8026,,BD+48 3249,20.940527777777778,49.19583333333333,0.004,250.0,152.57870754025757,58.38783932186653,189.23688389071634
8028,58Nu  Cyg,BD+40 4364,20.95288888888889,41.16722222222222,0.01,100.0,70.30130957287349,26.91984280844838,65.82589107264282
8034,1Eps Equ,BD+03 4473,20.984555555555556,4.293611111111111,0.021,47.61904761904761,44.33602939337651,17.00529649007492,3.5651206234045176
8035,,BD+43 3777,20.97208333333333,44.47166666666667,0.016,62.5,41.64529278752265,15.962853387939369,43.784779322918446
8039,Gam Mic,CD-3216353,21.021527777777777,-32.257777777777775,0.034,29.41176470588235,23.216864246413728,8.922129311308638,-15.69792107987774
8040,,BD+49 3426,20.975027777777775,50.46222222222222,0.008,125.0,74.30054967539552,28.48415951670833,96.40062745937287
8041,11    Aqr,BD-05 5433,21.00938888888889,-4.730277777777778,0.033,30.3030303030303,28.192183799968934,10.827266263046367,-2.498944458014198
8042,,CD-4314325,21.036833333333334,-43.00194444444445,0.018,55.55555555555556,37.921514807265304,14.584683119845012,-37.89017664385436
